馬名,場名,種別,距離,回り,天候,馬場,枠番,馬番,性別,年齢,斤量,馬体重,増減,騎手
アラタ,中山,芝,2500,右,晴,良,1,1,牡,7,58,,,大野拓弥
アーバンシック,中山,芝,2500,右,晴,良,1,1,牡,3,56.0,,,ルメール
カラテ,中山,芝,2500,右,晴,良,1,1,牡,8,58.0,,,杉原誠人
ジャスティンパレス,中山,芝,2500,右,晴,良,1,1,牡,5,58.0,,,坂井瑠星
シャフリヤール,中山,芝,2500,右,晴,良,1,1,牡,6,58.0,,,Ｃ.デム
シュトルーヴェ,中山,芝,2500,右,晴,良,1,1,セ,5,58.0,,,鮫島克駿
ショウナンラプンタ,中山,芝,2500,右,晴,良,1,1,牡,3,56.0,,,
スタニングローズ,中山,芝,2500,右,晴,良,1,1,牝,5,56.0,,,ムーア
スターズオンアース,中山,芝,2500,右,晴,良,1,1,牝,5,56.0,,,川田
ダノンデサイル,中山,芝,2500,右,晴,良,1,1,牡,3,56.0,,,横山典弘
ダノンベルーガ,中山,芝,2500,右,晴,良,1,1,牡,5,58.0,,,松山弘平
ディープボンド,中山,芝,2500,右,晴,良,1,1,牡,7,58.0,,,幸英明
ドウデュース,中山,芝,2500,右,晴,良,1,1,牡,5,58.0,,,武豊
ニシノレヴナント,中山,芝,2500,右,晴,良,1,1,セ,4,58.0,,,
ハヤヤッコ,中山,芝,2500,右,晴,良,1,1,牡,8,58.0,,,吉田豊
プログノーシス,中山,芝,2500,右,晴,良,1,1,牡,6,58.0,,,三浦皇成
ブローザホーン,中山,芝,2500,右,晴,良,1,1,牡,5,58.0,,,菅原明
ベラジオオペラ,中山,芝,2500,右,晴,良,1,1,牡,4,58.0,,,横山和生
ホウオウビスケッツ,中山,芝,2500,右,晴,良,1,1,牡,4,58.0,,,
メイショウタバル,中山,芝,2500,右,晴,良,1,1,牡,3,56.0,,,浜中俊
レガレイラ,中山,芝,2500,右,晴,良,1,1,牝,3,54.0,,,戸崎圭太
ローシャムパーク,中山,芝,2500,右,晴,良,1,1,牡,5,58.0,,,マーカン
